KEPLER_ID,DR16_TEFF_COR,DR16_TEFF_COR_ERR,DR17_TEFF_COR,DR17_TEFF_COR_ERR,APOKASC3_EVSTATE,APOKASC3_SEIS_SOURCE,APOKASC3_SPEC_SOURCE,APOKASC3_MASS,APOKASC3_MASS_ERR,APOKASC3_RADIUS,APOKASC3_RADIUS_ERR,APOKASC3_LOGG,APOKASC3_LOGG_ERR,APOKASC3_TEFF,APOKASC3_TEFF_ERR,APOKASC3_LOGG_SPEC,APOKASC3_LOGG_SPEC_ERR,APOKASC3_M_H,APOKASC3_M_H_ERR,APOKASC3_ALPHA_M,APOKASC3_ALPHA_M_ERR,APOKASC3_CAT_AGE,APOKASC3_AGE_RGB,APOKASC3_AGE_RGB_PERR,APOKASC3_AGE_RGB_MERR,GAIA_TEFF,GAIA_RADIUS,GAIA_LUMINOSITY
8605197,4708.1465,80.98939,4684.7197,7.3190956,RGB,WAvg,DR17,1.1511,0.0443,5.9701,0.1034,2.949,0.0038,4684.7197,42.9244,2.8897,0.058,0.0936,0.058,0.0364,0.022,RGB,7.4974,0.9503,-0.7871,4772.92,5.5155,14.223324
8607365,4719.288,100.80835,4684.162,11.588729,RGB,WAvg,DR17,1.4462,0.0557,7.6498,0.1326,2.8327,0.0044,4684.162,53.4284,2.8674,0.058,0.2208,0.058,-0.0111,0.022,RGB,3.7856,0.376,-0.3265,4743.32,7.623053,26.502218
8607372,5046.084,114.65932,5031.0674,19.540363,RGB,WAvg,DR17,1.1926,0.0495,4.3919,0.0818,3.231,0.0048,5031.0674,60.7694,3.2027,0.058,-0.3359,0.058,0.0968,0.022,RGB,4.8829,0.6715,-0.5316,5054.82,4.321225,10.983258
8607720,5013.18,93.36007,4991.2534,10.161454,RGB,WAvg,DR17,1.2793,0.0483,5.1631,0.0881,3.121,0.004,4991.2534,49.4808,3.0797,0.058,-0.2925,0.058,0.085,0.022,RGB,4.015,0.4461,-0.3728,5042.13,5.130643,15.328315
8609482,4701.3706,99.40616,4677.1035,11.386076,RGB,WAvg,DR17,1.1763,0.0454,5.2899,0.0923,3.0634,0.0043,4677.1035,52.6853,3.0222,0.058,0.2896,0.058,0.0225,0.022,RGB,7.7271,0.9325,-0.7288,4727.1553,5.1642394,11.997948
8610391,4435.7354,79.79492,4405.0435,7.4100304,RGB,WAvg,DR17,1.0862,0.0457,10.1437,0.1903,2.462,0.0042,4405.0435,42.2913,2.369,0.058,0.2035,0.058,0.0733,0.022,RGB,10.1485,1.5425,-1.2345,4491.0664,11.580616,49.153667
8610579,4573.7793,77.506096,4563.868,6.721667,RGB,WAvg,DR17,1.5919,0.0615,15.9818,0.2774,2.2273,0.0038,4563.868,41.0782,2.2611,0.058,0.0731,0.058,0.0053,0.022,RGB,2.565,0.232,-0.2117,4683.0,14.853259,95.594925
8611394,4817.2744,93.80519,4803.928,10.201724,RGB,WAvg,DR17,1.0792,0.0414,5.8766,0.1017,2.9346,0.0041,4803.928,49.7168,2.9479,0.058,-0.1502,0.058,0.0618,0.022,RGB,7.9714,1.1536,-0.9742,4861.0234,5.7673798,16.73257
8612241,4897.7905,89.086586,4898.428,9.272318,RGB,WAvg,DR17,1.6569,0.0635,8.3539,0.1443,2.8153,0.0039,4898.428,47.2159,2.7526,0.058,-0.2077,0.058,0.0735,0.022,RGB,1.9074,0.1666,-0.1325,5005.6763,7.5612426,32.33941
8612393,4647.9775,100.37837,4669.739,12.126576,RGB,WAvg,DR17,1.0171,0.0392,8.5306,0.1479,2.5851,0.0044,4669.739,53.2005,2.5362,0.058,-0.4674,0.058,0.2736,0.022,RGB,8.7265,1.2705,-1.0387,5001.75,7.537614,32.036892
8612480,4649.1,88.413124,4618.976,8.711835,RGB,WAvg,DR17,1.19,0.0459,6.6503,0.1153,2.8697,0.0041,4618.976,46.859,2.8907,0.058,0.3126,0.058,0.0338,0.022,RGB,7.6133,0.8506,-0.7424,4681.6074,6.6062136,18.887735
8612481,4538.304,88.16621,4513.1196,8.864777,RGB,WAvg,DR17,1.221,0.0473,8.4809,0.1473,2.6696,0.0041,4513.1196,46.7281,2.7438,0.058,0.37,0.058,0.03,0.022,RGB,7.0763,0.8455,-0.6934,4620.0,7.726984,24.506578
8612520,4707.698,81.49206,4689.146,7.469414,RGB,WAvg,DR17,1.8743,0.0722,12.2517,0.2123,2.5358,0.0038,4689.146,43.1908,2.5514,0.058,0.0239,0.058,0.0283,0.022,RGB,1.496,0.1225,-0.0947,4710.53,11.844562,62.23171
8612585,4425.8633,75.17681,4433.286,6.4642506,RGB,WAvg,DR17,1.1101,0.0431,11.5681,0.2012,2.3551,0.0038,4433.286,39.8437,2.3491,0.058,0.0036,0.058,0.1199,0.022,RGB,8.3813,1.1047,-0.9282,4696.0,9.53118,39.80159
8613105,4872.728,85.76795,4843.1436,8.310281,RGB,WAvg,DR17,1.5576,0.0598,6.3936,0.1106,3.0208,0.0039,4843.1436,45.457,2.9553,0.058,0.0692,0.058,0.0291,0.022,RGB,2.7173,0.2635,-0.203,4838.785,6.3478565,19.901886
8613120,4852.7886,86.03789,4837.384,8.43272,RGB,WAvg,DR17,1.0897,0.0418,4.5093,0.078,3.1689,0.0039,4837.384,45.6001,3.1324,0.058,-0.0091,0.058,0.0377,0.022,RGB,8.468,1.1144,-1.0432,4959.68,4.2858877,10.0136175
8613617,4912.5,88.49815,4897.288,9.017467,RGB,WAvg,DR17,1.2218,0.0468,4.9038,0.0847,3.1457,0.0039,4897.288,46.904,3.1027,0.058,-0.0966,0.058,0.0453,0.022,RGB,5.2743,0.6335,-0.5326,4886.84,5.0519958,13.113937
8617244,4745.6255,94.73681,4739.069,10.581311,RGB,WAvg,DR17,1.2506,0.0481,11.8162,0.2046,2.3889,0.0042,4739.069,50.2105,2.328,0.058,-0.391,0.058,0.0953,0.022,RGB,4.1483,0.4661,-0.3839,4746.7734,11.024103,55.587265
8617711,4747.775,98.26777,4747.1904,11.386122,RGB,WAvg,DR17,1.1672,0.0449,10.1474,0.1757,2.4931,0.0043,4747.1904,52.0819,2.5532,0.058,-0.308,0.058,0.0797,0.022,RGB,5.3433,0.6056,-0.573,4849.2803,10.656714,56.578384
8618560,4782.355,85.79392,4764.8047,8.439695,RGB,WAvg,DR17,1.1494,0.0442,7.9471,0.1376,2.6999,0.0039,4764.8047,45.4708,2.7118,0.058,-0.2407,0.058,0.0488,0.022,RGB,5.9233,0.751,-0.6426,4841.6904,7.1008215,24.963184
8618934,4842.8335,87.11249,4832.5054,8.73799,RGB,WAvg,DR17,1.1171,0.0429,6.0162,0.104,2.9292,0.0039,4832.5054,46.1696,3.0054,0.058,-0.1707,0.058,0.0621,0.022,RGB,6.9148,0.953,-0.7812,4891.218,5.7865086,17.266167
8620380,4829.6143,88.37755,4803.199,9.002061,RGB,WAvg,DR17,1.281,0.0492,5.5361,0.0958,3.0609,0.004,4803.199,46.8401,3.0242,0.058,0.1071,0.058,0.0091,0.022,RGB,5.1885,0.5737,-0.4772,4919.385,5.281989,14.720849
8620872,4819.58,90.733574,4773.462,9.413471,RGB,WAvg,DR17,1.2161,0.0467,5.8998,0.1021,2.9831,0.004,4773.462,48.0888,2.9057,0.058,0.0387,0.058,0.0352,0.022,RGB,5.9377,0.7024,-0.5702,4813.0,5.7650833,16.068277
8621445,4444.606,90.02383,4457.4917,9.449974,RGB,WAvg,DR17,1.0421,0.0404,11.7243,0.2039,2.315,0.0042,4457.4917,47.7126,2.3754,0.058,-0.2429,0.058,0.2383,0.022,RGB,9.2843,1.3102,-1.1841,4647.0,12.149141,62.01212
8622265,4528.1113,77.18074,4501.0815,6.5445495,RGB,WAvg,DR17,1.285,0.054,8.0093,0.15,2.7415,0.0041,4501.0815,40.9058,2.6401,0.058,0.2487,0.058,0.0645,0.022,RGB,5.7867,0.7569,-0.5549,4688.9053,6.7732124,19.978827
8623179,4732.6143,81.67104,4721.73,7.5794954,RGB,WAvg,DR17,1.3206,0.0552,6.4776,0.121,2.9377,0.0042,4721.73,43.2857,2.8762,0.058,0.0662,0.058,0.0928,0.022,RGB,4.7572,0.5556,-0.4699,4852.6,6.0868015,18.50849
8623565,4857.804,86.06858,4819.31,8.337951,RGB,WAvg,DR17,1.3384,0.0514,6.8805,0.119,2.8911,0.0039,4819.31,45.6163,2.9209,0.058,-0.0194,0.058,0.0177,0.022,RGB,4.137,0.4537,-0.3525,4764.35,6.7976284,21.449848
8623850,4653.137,83.20683,4674.822,8.099601,RGB,WAvg,DR17,1.0148,0.0419,8.032,0.1477,2.6365,0.0042,4674.822,44.0996,2.5809,0.058,-0.3544,0.058,0.2407,0.022,RGB,9.5563,1.4829,-1.2693,4834.2334,6.9114723,23.504244
8624143,4585.667,85.67586,4559.7686,8.356688,RGB,WAvg,DR17,1.2975,0.0501,8.9561,0.1555,2.6487,0.004,4559.7686,45.4082,2.5913,0.058,0.1838,0.058,0.0086,0.022,RGB,5.2777,0.5522,-0.4204,4587.35,8.513806,28.919432
8630587,4844.174,102.5329,4797.9336,12.022578,RGB,WAvg,DR17,1.2189,0.0508,5.3093,0.0991,3.0757,0.0046,4797.9336,54.3424,3.0085,0.058,0.0956,0.058,0.0198,0.022,RGB,6.0909,0.7751,-0.6494,4991.6665,4.5745683,11.705155
8630655,5109.9736,94.26169,5076.6963,10.249257,RGB,WAvg,DR17,1.8388,0.4896,5.4782,0.6758,3.2271,0.0192,5076.6963,49.9587,3.2652,0.058,-0.0593,0.058,0.0169,0.022,RGB,1.4955,0.9424,-0.4874,4924.9336,4.9062467,12.758363
8630783,4589.9424,93.708084,4575.295,10.207826,RGB,WAvg,DR17,1.184,0.0457,8.9951,0.1561,2.6051,0.0042,4575.295,49.6653,2.6565,0.058,0.0422,0.058,0.0639,0.022,RGB,6.5473,0.8144,-0.7017,4602.032,8.623368,30.050186
8631317,4725.284,103.252846,4711.4136,12.621646,RGB,WAvg,DR17,1.0951,0.0458,8.9186,0.1666,2.5785,0.0047,4711.4136,54.724,2.5425,0.058,-0.2603,0.058,0.0848,0.022,RGB,7.0694,1.0595,-0.8688,4770.2,8.426922,33.12677
8631608,4531.011,78.19314,4541.423,6.9546704,RGB,WAvg,DR17,1.1056,0.0464,9.671,0.1811,2.5118,0.0041,4541.423,41.4424,2.4474,0.058,-0.1229,0.058,0.192,0.022,RGB,8.0314,1.2047,-0.9917,4684.303,8.545248,31.675543
8636389,4934.353,107.32804,4945.874,17.918205,RGB,WAvg,DR17,1.1807,0.0452,6.0362,0.1042,2.9504,0.0044,4945.874,56.8839,3.0277,0.058,-0.3205,0.058,0.102,0.022,RGB,5.1896,0.6452,-0.5349,4987.6533,5.3229876,15.797584
8637856,4650.4414,92.08528,4644.1353,9.802175,RGB,WAvg,DR17,1.4292,0.0598,13.0216,0.2435,2.362,0.0044,4644.1353,48.8052,2.4151,0.058,-0.1913,0.058,0.0284,0.022,RGB,3.0618,0.3227,-0.3537,4509.89,12.9840355,62.831573
8646982,4746.8247,83.177086,4725.845,7.8163667,RGB,WAvg,DR17,1.5651,0.5175,10.6859,1.6524,2.5766,0.0223,4725.845,44.0839,2.6178,0.058,-0.0475,0.058,0.0079,0.022,RGB,2.4801,2.8308,-1.1422,4287.0,11.75631,42.058205
8648759,4995.215,111.78491,4994.7734,14.937806,RGB,WAvg,DR17,1.1109,0.0462,4.6236,0.0861,3.1555,0.0047,4994.7734,59.246,3.1758,0.058,-0.3702,0.058,0.0847,0.022,RGB,6.1071,0.9303,-0.7056,4950.41,4.086752,9.036827
8652718,4659.5073,80.82974,4644.092,7.36173,RGB,WAvg,DR17,1.3461,0.0563,10.704,0.2001,2.509,0.0042,4644.092,42.8398,2.4595,0.058,-0.058,0.058,0.0136,0.022,RGB,3.9535,0.4702,-0.3583,4465.86,10.457875,39.19241
8653471,4929.116,87.94325,4895.77,8.807437,RGB,WAvg,DR17,1.5906,0.061,6.373,0.1101,3.0327,0.0039,4895.77,46.6099,2.9793,0.058,-0.0044,0.058,0.0266,0.022,RGB,2.423,0.2202,-0.182,4868.8335,5.4567814,15.075355
8654220,4563.8843,86.634575,4537.054,8.330082,RGB,WAvg,DR17,1.1896,0.046,7.3271,0.1272,2.7853,0.004,4537.054,45.9163,2.8287,0.058,0.4194,0.058,0.074,0.022,RGB,7.9241,0.8857,-0.8553,4229.0,7.22199,15.030009
8654400,4907.0117,86.83111,4860.928,8.451497,RGB,WAvg,DR17,1.6566,0.0635,6.4085,0.1108,3.0455,0.0039,4860.928,46.0205,2.9955,0.058,0.0558,0.058,0.0166,0.022,RGB,2.2125,0.1896,-0.1646,4834.98,5.960809,17.49379
8655421,4637.5684,79.32106,4617.1265,7.0351434,RGB,WAvg,DR17,1.4977,0.0627,11.5376,0.2158,2.4899,0.0041,4617.1265,42.0402,2.4086,0.058,0.0439,0.058,-0.0108,0.022,RGB,3.015,0.3018,-0.2754,4480.505,11.6680975,49.43137
8656100,5093.787,106.85004,5044.434,13.302454,RGB,WAvg,DR17,1.5919,0.4239,5.4818,0.6762,3.1639,0.0193,5044.434,56.6305,3.0908,0.058,-0.2182,0.058,0.0424,0.022,RGB,2.1109,1.6193,-0.8016,4910.6665,4.643367,11.295941
8656205,4583.47,86.50108,4561.3535,7.897285,RGB,WAvg,DR17,1.2546,0.0526,8.3314,0.1559,2.6968,0.0043,4561.3535,45.8456,2.5962,0.058,0.256,0.058,0.0099,0.022,RGB,6.1607,0.7185,-0.5624,4403.8066,7.914684,21.226326
8669308,4718.891,102.20224,4717.942,12.446839,RGB,WAvg,DR17,0.9805,0.041,8.7037,0.1626,2.5515,0.0047,4717.942,54.1672,2.4976,0.058,-0.5364,0.058,0.2859,0.022,RGB,9.4837,1.5513,-1.2763,4935.0,8.389098,37.60745
8674172,4799.446,104.68453,4802.8003,13.136638,RGB,WAvg,DR17,1.0812,0.0415,5.3943,0.0933,3.0098,0.0044,4802.8003,55.4828,3.0224,0.058,-0.2155,0.058,0.0634,0.022,RGB,7.5291,1.0871,-0.936,4879.4966,4.8957524,12.241474
8675106,4710.519,80.45256,4687.451,7.219913,RGB,WAvg,DR17,1.4931,0.0575,8.3831,0.1453,2.7671,0.0038,4687.451,42.6399,2.7255,0.058,0.1584,0.058,0.0119,0.022,RGB,3.301,0.3279,-0.272,4929.0,6.946403,25.659601
8675789,4576.16,101.69933,4579.522,12.055276,RGB,WAvg,DR17,1.0487,0.0405,8.5314,0.1481,2.5984,0.0044,4579.522,53.9006,2.7002,0.058,-0.0925,0.058,0.179,0.022,RGB,9.6947,1.465,-1.3081,4818.96,7.8780684,30.154179
8675975,4775.073,101.19204,4755.8535,12.162608,RGB,WAvg,DR17,1.281,0.0493,9.5539,0.1654,2.5869,0.0043,4755.8535,53.6318,2.5486,0.058,-0.2326,0.058,0.0893,0.022,RGB,4.3537,0.4932,-0.3796,4808.975,9.501411,43.499184
8677342,4763.0874,84.28992,4751.973,8.124752,RGB,WAvg,DR17,1.4328,0.0551,9.6824,0.1676,2.624,0.0039,4751.973,44.6737,2.5828,0.058,-0.1246,0.058,0.0594,0.022,RGB,3.2061,0.3142,-0.27,4821.8228,8.987286,39.336597
8677701,4495.951,76.41815,4489.7637,6.7522225,RGB,WAvg,DR17,1.1062,0.0428,11.1841,0.1944,2.3835,0.0038,4489.7637,40.5016,2.4129,0.058,-0.0086,0.058,0.0646,0.022,RGB,8.2144,1.1417,-0.9306,4778.0,10.386843,50.657814
8683589,4433.8,80.36525,4487.143,7.705044,RGB,WAvg,DR17,1.0909,0.0423,14.9522,0.2599,2.1175,0.0039,4487.143,42.5936,1.7189,0.058,-0.677,0.058,0.2704,0.022,RGB,5.8487,0.7808,-0.6155,4554.51,15.061478,87.94202
8684474,4439.172,75.95467,4431.608,6.42385,RGB,WAvg,DR17,0.9577,0.2005,11.2179,1.0896,2.3168,0.0151,4431.608,40.256,2.24,0.058,-0.0479,0.058,0.1078,0.022,RGB,13.629,19.1107,-7.081,4693.06,10.296457,46.33347
8684542,4790.0415,81.354225,4752.2,7.264304,RGB,WAvg,DR17,1.3638,0.0524,5.1176,0.0886,3.1564,0.0038,4752.2,43.1177,3.1514,0.058,0.3367,0.058,-0.0102,0.022,RGB,4.7902,0.4622,-0.3423,4879.0103,4.7443213,11.491317
8684860,5037.452,91.69518,5010.2896,9.721687,RGB,WAvg,DR17,1.6304,0.0615,5.7444,0.098,3.1336,0.0039,5010.2896,48.5984,3.1475,0.058,-0.0506,0.058,0.0035,0.022,RGB,2.1546,0.1836,-0.1583,5006.0,5.539702,17.363245
8685978,4773.3604,89.45765,4774.5947,9.446842,RGB,WAvg,DR17,1.0376,0.0399,8.4225,0.1458,2.605,0.004,4774.5947,47.4126,2.6303,0.058,-0.4474,0.058,0.1267,0.022,RGB,7.6785,1.1211,-0.9371,4812.9375,8.368353,33.854435
8686904,4851.161,88.13291,4825.2266,8.924134,RGB,WAvg,DR17,1.2084,0.0464,5.7995,0.1003,2.9952,0.0039,4825.2266,46.7104,3.0288,0.058,0.0085,0.058,0.0059,0.022,RGB,5.8607,0.6835,-0.5832,4969.0,4.486811,11.057227
8687248,4869.1196,96.47436,4817.3936,10.536529,RGB,WAvg,DR17,1.292,0.049,5.1053,0.0873,3.135,0.0041,4817.3936,51.1314,3.1,0.058,0.1314,0.058,-0.0117,0.022,RGB,5.0768,0.5601,-0.4582,4936.0,4.5801625,11.219076
8687929,4271.264,72.61777,4271.7905,5.835254,RGB,WAvg,DR17,1.197,0.236,18.7395,1.6957,1.9564,0.015,4271.7905,38.4874,1.8656,0.058,-0.1391,0.058,0.1318,0.022,RGB,5.8442,5.2933,-2.2847,4185.13,20.688236,118.298004
8688421,5100.624,102.22193,5051.355,12.174256,RGB,WAvg,DR17,1.5104,0.0577,5.6781,0.0979,3.1105,0.0042,5051.355,54.1776,3.0133,0.058,-0.3381,0.058,0.0805,0.022,RGB,2.3336,0.2117,-0.1724,4935.6665,5.732457,17.569506
8689270,4745.533,91.63351,4744.8823,9.934728,RGB,WAvg,DR17,1.0808,0.0416,4.7446,0.0821,3.1211,0.0041,4744.8823,48.5658,3.0022,0.058,-0.0035,0.058,0.1352,0.022,RGB,9.1252,1.3362,-1.1025,4839.495,4.555557,10.255996
8689478,4086.7617,67.04818,4092.2317,4.8891025,RGB,WAvg,DR17,1.6185,0.0638,30.3419,0.5345,1.6596,0.0037,4092.2317,35.5355,1.6126,0.058,0.0902,0.058,0.0445,0.022,RGB,2.4989,0.2347,-0.1862,4219.4126,26.372297,198.60886
8693004,4667.2837,81.05762,4666.0156,7.4830914,RGB,WAvg,DR17,1.7435,0.0672,13.1009,0.2271,2.4448,0.0038,4666.0156,42.9605,2.405,0.058,-0.0563,0.058,0.0108,0.022,RGB,1.7662,0.1475,-0.1181,4711.9,11.192985,55.637897
8694481,4623.7524,82.53078,4630.253,8.252605,RGB,WAvg,DR17,1.755,0.0677,12.742,0.221,2.4723,0.0039,4630.253,43.7413,2.5345,0.058,-0.0522,0.058,0.1204,0.022,RGB,1.8099,0.1483,-0.1252,4689.8735,12.101367,63.827534
8694617,4736.8135,100.03196,4726.1836,11.623669,RGB,WAvg,DR17,1.0928,0.0456,6.1171,0.1143,2.9052,0.0046,4726.1836,53.0169,2.8484,0.058,-0.051,0.058,0.0709,0.022,RGB,8.2549,1.2838,-1.0502,4962.49,4.8758984,12.989806
8694920,4955.294,110.68232,4964.238,14.963699,RGB,WAvg,DR17,1.37,0.057,7.1744,0.1337,2.8649,0.0047,4964.238,58.6616,2.8294,0.058,-0.354,0.058,0.0753,0.022,RGB,3.1135,0.3274,-0.2581,5145.0,6.1877375,24.1713
8697068,4592.9175,83.73521,4611.171,8.177678,RGB,WAvg,DR17,1.0108,0.039,8.2696,0.1434,2.6095,0.0039,4611.171,44.3797,2.4561,0.058,-0.3146,0.058,0.2708,0.022,RGB,9.8926,1.42,-1.1983,4814.0,7.9442277,30.536722
8701081,4678.74,89.80859,4671.2803,12.526547,RGB,WAvg,DR17,1.1612,0.0447,8.5093,0.1475,2.6449,0.0041,4671.2803,47.5986,2.6046,0.058,-0.0448,0.058,0.0374,0.022,RGB,6.6474,0.8126,-0.6827,4441.0,8.569067,25.73267
8701428,4441.7676,77.473175,4444.7173,6.767308,RGB,WAvg,DR17,1.5256,0.3143,13.747,1.3099,2.3431,0.0151,4444.7173,41.0608,2.2826,0.058,-0.0868,0.058,0.1663,0.022,RGB,2.7605,1.7655,-0.9058,4421.5063,10.792926,40.110134
8702863,4840.477,84.20283,4806.546,7.9657297,RGB,WAvg,DR17,1.4228,0.0539,5.7694,0.0987,3.0707,0.0038,4806.546,44.6275,3.0299,0.058,0.1284,0.058,0.0107,0.022,RGB,3.7776,0.3728,-0.3155,4884.7603,5.0197597,12.925091
8702921,4895.1763,89.91572,4866.3965,9.145826,RGB,WAvg,DR17,1.5773,0.3676,5.2456,0.5655,3.1981,0.017,4866.3965,47.6553,3.1936,0.058,0.2865,0.058,-0.0143,0.022,RGB,2.9321,2.0021,-1.0596,4827.5723,4.6606593,10.629297
8703146,4928.481,105.80041,4889.8706,13.071902,RGB,WAvg,DR17,1.3638,0.0523,6.1018,0.1054,3.0036,0.0044,4889.8706,56.0742,3.0097,0.058,-0.0518,0.058,0.0106,0.022,RGB,3.7671,0.411,-0.307,4953.457,5.492906,16.365625
8709951,4568.003,86.74193,4575.653,8.742311,RGB,WAvg,DR17,1.0433,0.0437,12.9608,0.2425,2.2257,0.0043,4575.653,45.9732,2.2143,0.058,-0.3172,0.058,0.0887,0.022,RGB,8.1047,1.2399,-1.0547,4283.0,13.220305,52.98708
8710240,4691.055,81.325714,4670.2295,7.4379187,RGB,WAvg,DR17,1.5532,0.065,11.858,0.2216,2.4818,0.0042,4670.2295,43.1026,2.4646,0.058,-0.0182,0.058,-0.0085,0.022,RGB,2.5732,0.2554,-0.218,4661.447,13.511193,77.65421
8715060,4558.5225,77.446724,4548.8477,6.7191505,RGB,WAvg,DR17,1.3266,0.0556,10.989,0.2057,2.4795,0.0041,4548.8477,41.0468,2.359,0.058,0.0346,0.058,0.0308,0.022,RGB,4.5399,0.5132,-0.4555,4313.223,10.174796,32.28151
8718273,4635.405,80.50747,4631.768,7.3691645,RGB,WAvg,DR17,1.1723,0.4219,12.1056,2.0479,2.3388,0.0233,4631.768,42.669,2.305,0.058,-0.1009,0.058,0.0226,0.022,RGB,6.1125,16.8608,-3.6236,4635.79,9.916371,40.916203
8718745,4772.8857,86.33847,4783.2876,8.732463,RGB,WAvg,DR17,1.0136,0.0385,5.1701,0.0885,3.0187,0.0039,4783.2876,45.7594,2.9645,0.058,-0.3229,0.058,0.2344,0.022,RGB,9.5221,1.3627,-1.1697,4872.718,4.6465535,10.965833
8719476,4724.4175,86.008026,4721.074,8.582215,RGB,WAvg,DR17,1.0957,0.0422,10.82,0.1874,2.4085,0.0039,4721.074,45.5843,2.4259,0.058,-0.4471,0.058,0.1245,0.022,RGB,6.2593,0.8708,-0.6814,3694.0,10.864791,19.802729
8733649,5044.0303,98.9089,4994.7993,11.28738,RGB,WAvg,DR17,1.311,0.2776,5.5961,0.5448,3.0616,0.0161,4994.7993,52.4217,3.0284,0.058,-0.0931,0.058,-0.0008,0.022,RGB,4.1353,3.4427,-1.586,4965.25,6.2386355,21.312698
8737032,4697.9414,82.397514,4690.294,7.739543,RGB,WAvg,DR17,1.5168,0.0584,11.0145,0.1908,2.5363,0.0039,4690.294,43.6707,2.4945,0.058,-0.1187,0.058,0.0437,0.022,RGB,2.6511,0.2561,-0.2116,4792.0,10.207199,49.496574
8738333,4656.094,88.86414,4631.448,8.962267,RGB,WAvg,DR17,1.2681,0.0489,8.5248,0.1478,2.6816,0.0041,4631.448,47.098,2.714,0.058,0.0857,0.058,0.0223,0.022,RGB,5.4995,0.5739,-0.4841,4670.4854,8.838548,33.489185
8738537,4672.422,92.71228,4678.8823,9.981689,RGB,WAvg,DR17,1.0473,0.0403,7.4651,0.1294,2.7138,0.0041,4678.8823,49.1375,2.7239,0.058,-0.1368,0.058,0.0848,0.022,RGB,9.2058,1.2784,-1.1837,4793.1167,7.040503,23.570787
8742013,4685.087,85.748604,4702.6313,8.640945,RGB,WAvg,DR17,1.2122,0.0467,12.6837,0.2197,2.312,0.0039,4702.6313,45.4468,2.2548,0.058,-0.5331,0.058,0.1028,0.022,RGB,4.1986,0.4731,-0.3704,4823.75,11.641221,66.10449
8742030,4255.635,82.908455,4242.831,9.313152,RGB,WAvg,DR17,1.705,0.3953,20.1999,2.2043,2.0482,0.0151,4242.831,43.9415,1.9766,0.058,0.0542,0.058,0.1277,0.022,RGB,2.1414,1.312,-0.7201,4356.025,16.185434,84.97768
8742229,4940.057,111.5026,4898.1504,14.4059,RGB,WAvg,DR17,1.6866,0.0646,7.4276,0.1283,2.9251,0.0045,4898.1504,59.0964,2.9059,0.058,-0.0663,0.058,0.0771,0.022,RGB,1.9837,0.1673,-0.1428,4969.0,7.1527424,28.100616
8742545,4892.8457,93.88122,4907.047,10.084208,RGB,WAvg,DR17,1.0686,0.0409,5.0147,0.0866,3.0681,0.0041,4907.047,49.757,3.045,0.058,-0.2884,0.058,0.11,0.022,RGB,7.5857,1.0774,-0.9169,4969.34,4.638405,11.820254
8746834,4610.1924,84.18593,4617.776,8.23628,RGB,WAvg,DR17,0.9919,0.0383,7.8788,0.1367,2.6433,0.0039,4617.776,44.6185,2.6511,0.058,-0.1858,0.058,0.2134,0.022,RGB,11.3863,1.6139,-1.398,4785.685,7.827975,28.958096
8747222,4658.1797,89.58904,4650.6045,9.2749,RGB,WAvg,DR17,0.9518,0.3952,7.0043,1.3531,2.7276,0.0287,4650.6045,47.4822,2.7531,0.058,-0.112,0.058,0.0827,0.022,RGB,13.3463,99.0,-9.8267,4760.533,7.1172886,23.439386
8747415,5013.6562,92.16426,4964.184,9.649741,RGB,WAvg,DR17,1.4071,0.0538,5.8032,0.1002,3.0608,0.004,4964.184,48.8471,3.0415,0.058,-0.1651,0.058,0.038,0.022,RGB,3.227,0.278,-0.2741,4903.02,5.855472,17.851437
8747442,4742.2314,87.194695,4705.784,8.525908,RGB,WAvg,DR17,1.2789,0.0492,6.2567,0.1084,2.9539,0.004,4705.784,46.2132,2.9521,0.058,0.1965,0.058,0.0051,0.022,RGB,5.5322,0.6185,-0.4948,4947.6997,5.133017,14.2250395
8747880,4730.794,119.08751,4722.05,17.519703,RGB,WAvg,DR17,1.307,0.0546,11.7436,0.2194,2.414,0.0051,4722.05,63.1164,2.5305,0.058,-0.4135,0.058,0.0796,0.022,RGB,3.4675,0.3968,-0.3304,4877.97,10.205362,53.126125
8748406,4578.0537,93.49885,4604.663,10.451308,RGB,WAvg,DR17,1.0063,0.0388,11.8447,0.2055,2.2901,0.0042,4604.663,49.5544,2.2653,0.058,-0.5402,0.058,0.2395,0.022,RGB,8.4165,1.2165,-1.0247,4725.825,10.932953,53.71311
8748869,4597.867,83.23032,4609.762,8.1014,RGB,WAvg,DR17,1.1632,0.0449,12.5279,0.2173,2.3047,0.0039,4609.762,44.1121,2.3953,0.058,-0.3159,0.058,0.0935,0.022,RGB,5.5322,0.6686,-0.5891,4851.52,10.051435,50.426888
8750704,4721.394,83.42442,4718.9697,7.992889,RGB,WAvg,DR17,1.824,0.0762,14.3676,0.2684,2.3829,0.0042,4718.9697,44.2149,2.4217,0.058,-0.161,0.058,0.0393,0.022,RGB,1.4625,0.1262,-0.1019,4769.43,16.92772,133.58495
8752721,4517.7437,77.30652,4522.102,6.7661386,RGB,WAvg,DR17,1.0263,0.0431,11.2834,0.2113,2.3423,0.0041,4522.102,40.9725,2.3829,0.058,-0.0645,0.058,0.0634,0.022,RGB,10.3443,1.6756,-1.3403,4629.7505,11.203241,51.953213
